timestamp,customer_id,type,amount,oldbalanceOrg,dest_id,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,kyc_verified,customer_risk_score,account_age_days,is_pep
18:56.0,CUST0336,CASH-IN,870.4,14430.21,D333998217,23179.21,45119.41,27323.03,0,TRUE,0.29040615,299,FALSE
19:56.0,CUST0129,CASH-IN,8741.08,7873.29,D538601557,23266.11,20061.06,18850.97,0,TRUE,0.594237512,352,FALSE
20:56.0,CUST0462,PAYMENT,1383.93,35440.73,D116272895,29527.34,16053.22,7587.3,0,TRUE,0.133494817,277,FALSE
21:56.0,CUST0087,PAYMENT,411.82,17022.79,D715739372,20721.34,584.92,16118.48,0,TRUE,0.194356669,227,FALSE
22:56.0,CUST0036,PAYMENT,6206.6,25022.88,D255716350,2007.86,12329.64,48998.36,0,TRUE,0.120360758,17,FALSE
23:56.0,CUST0381,CASH-OUT,8652.46,1525.33,D354353237,31994.17,6211.09,12289.04,0,TRUE,0.279195314,281,FALSE
24:56.0,CUST0652,CASH-OUT,2334.43,9186.99,D768575640,4017.94,9800.91,2783.32,0,TRUE,0.83555501,52,FALSE
25:56.0,CUST0201,CASH-OUT,2390.45,2099.61,D839441601,1697.24,12813.42,2521.04,0,TRUE,0.585792568,174,FALSE
26:56.0,CUST0406,PAYMENT,2398.91,19887.26,D271131465,4589.93,11609.91,1820.22,0,TRUE,0.203390669,264,FALSE
27:56.0,CUST0706,CASH-IN,6879.55,35224.06,D526631359,10405.64,20450.07,14882.28,0,TRUE,0.308171236,149,FALSE
28:56.0,CUST0928,PAYMENT,1611.85,7140.47,D956424568,13667.27,22053.87,11053.75,0,TRUE,0.414753355,86,FALSE
29:56.0,CUST0474,TRANSFER,49836.10727,0,D916954085,0,22570.36,19696.68,1,TRUE,0.895365384,256,FALSE
30:56.0,CUST0854,CASH-OUT,2829.2,5945.51,D329145264,13493.93,13590.74,23027.31,0,TRUE,0.81702184,301,FALSE
31:56.0,CUST0591,CASH-OUT,453.42,7160.48,D371194984,18491.16,21006.13,3456.46,0,TRUE,0.290976065,299,FALSE
32:56.0,CUST0689,CASH-OUT,4350.03,15893.44,D218031811,6383.26,13277.16,4185.21,0,TRUE,0.564280537,158,FALSE
33:56.0,CUST0607,PAYMENT,1976.5,20246.79,D710683647,10808.21,21263.85,4140.33,0,TRUE,0.462598883,297,FALSE
34:56.0,CUST0534,CASH-OUT,7084.14,14714.6,D053264026,1787.77,586.72,36654.26,0,TRUE,0.565957059,319,FALSE
35:56.0,CUST0994,TRANSFER,41911.40876,0,D812984556,0,2407.2,2335.17,1,TRUE,0.544241402,9,FALSE
36:56.0,CUST0721,CASH-IN,3751.57,14630.72,D062902816,16378.4,14672.41,18336.54,0,TRUE,0.413786219,355,FALSE
37:56.0,CUST0354,PAYMENT,852.89,2217.6,D499354318,13751.66,20170.84,5878.31,0,TRUE,0.153930678,85,FALSE
38:56.0,CUST0211,PAYMENT,7708.16,4633.46,D890250294,2484.5,27851.19,29604.29,0,TRUE,0.988110122,249,FALSE
39:56.0,CUST0070,TRANSFER,6171.32,8259.75,D026852108,9399.86,31641.37,29638.14,0,TRUE,0.775568276,256,FALSE
40:56.0,CUST0089,PAYMENT,8459.41,20304.65,D499853058,581.43,940.24,29500.32,0,FALSE,0.954893021,134,FALSE
41:56.0,CUST0965,CASH-OUT,4462.9,7525.09,D101868056,23778.72,19405.96,16259.19,0,TRUE,0.234273637,110,FALSE
42:56.0,CUST0442,TRANSFER,3804.68,1142.29,D486002992,31013.12,38274.58,13694.95,0,TRUE,0.567262575,127,FALSE
43:56.0,CUST0729,PAYMENT,301.73,410.85,D814168347,11338.66,35919.91,18104.98,0,FALSE,0.768285294,298,FALSE
44:56.0,CUST0459,CASH-IN,2756.15,7244.3,D362409556,21169.91,23967.66,7758.72,0,TRUE,0.327653012,135,FALSE
45:56.0,CUST0776,PAYMENT,8041.12,6664.93,D918726239,23236,15160.78,1504.46,0,TRUE,0.973575772,362,FALSE
46:56.0,CUST0057,CASH-OUT,439.82,4728.29,D856650907,18242,4730.84,31015.13,0,TRUE,0.091178854,17,FALSE
47:56.0,CUST0862,CASH-IN,9410.28,2469.79,D951344409,10372.25,7064.6,16076.83,0,FALSE,0.49702837,266,FALSE
48:56.0,CUST0593,CASH-IN,1645.91,3988.45,D477160092,26328.9,14706.62,25051.35,0,TRUE,0.426561832,242,FALSE
49:56.0,CUST0060,PAYMENT,2396.61,2030.86,D020838271,6.07,24042.12,20129.54,0,TRUE,0.416964676,219,FALSE
50:56.0,CUST0749,TRANSFER,3373.67,8740.4,D088064850,7507.6,9257.46,2013.32,0,TRUE,0.868255594,53,FALSE
51:56.0,CUST0167,CASH-OUT,4765.89,2110.13,D445790053,4388.49,46090.32,7381.67,0,TRUE,0.929284058,159,FALSE
52:56.0,CUST0549,PAYMENT,3431.51,17339.92,D282159067,7136.04,34661.04,15452.28,0,TRUE,0.644756154,338,FALSE
53:56.0,CUST0189,CASH-IN,4629.98,4524.28,D104151761,39060.55,560.5,2968.55,0,TRUE,0.050806445,184,FALSE
54:56.0,CUST0866,CASH-OUT,481.39,988.78,D605006070,4121.53,10570.68,14516.39,0,TRUE,0.07671587,156,FALSE
55:56.0,CUST0815,CASH-IN,8462.26,7489.66,D353602162,412.95,7419.59,10077.27,0,FALSE,0.267210754,249,FALSE
56:56.0,CUST0118,CASH-IN,257.19,4350.45,D040929595,17921.27,21552.95,11896.79,0,FALSE,0.336596596,151,FALSE
57:56.0,CUST0071,CASH-IN,7803.82,13350.51,D621750293,18249.36,23393.48,14621.31,0,TRUE,0.714996404,124,FALSE
58:56.0,CUST0093,CASH-IN,3473.44,22878.24,D357100506,39447.31,288.94,1295.78,0,TRUE,0.402579257,13,FALSE
59:56.0,CUST0688,CASH-OUT,2431.33,12313,D195329872,4158.93,475.19,7001.93,0,TRUE,0.873496309,148,FALSE
00:56.0,CUST0537,CASH-OUT,4339.17,3982.72,D105998327,21232.88,12920.99,35636.52,0,TRUE,0.302209648,203,FALSE
01:56.0,CUST0664,CASH-OUT,3723.12,47.86,D014893871,757.71,9860.6,8020.29,0,TRUE,0.643902764,159,FALSE
02:56.0,CUST0527,CASH-OUT,8538.48,9130.39,D708328827,522.33,19801.45,5803.56,0,TRUE,0.85355972,336,FALSE
03:56.0,CUST0615,CASH-IN,600.89,13331.97,D418456656,6072.67,17680.79,26367.84,0,TRUE,0.663714534,270,FALSE
04:56.0,CUST0111,CASH-OUT,197.15,13674.48,D869444992,11990.84,10553.54,7618.8,0,TRUE,0.883430503,262,FALSE
05:56.0,CUST0654,PAYMENT,1511.25,15875.01,D481737230,2294.69,5665.31,25550.3,0,TRUE,0.921297393,148,FALSE
06:56.0,CUST0540,CASH-IN,1361.06,9495.82,D884108082,549.83,24303.64,10129.64,0,TRUE,0.005235188,81,FALSE
07:56.0,CUST0748,CASH-IN,2055.09,1274.22,D816867982,12698.29,2322.24,8324.2,0,FALSE,0.531835277,116,FALSE
08:56.0,CUST0912,PAYMENT,3328.74,19222.3,D861156687,14217.39,6353.19,2146.98,0,TRUE,0.855145514,113,FALSE
09:56.0,CUST0019,PAYMENT,444.79,4177.33,D427859301,39126.67,1108.76,7291.15,0,TRUE,0.287627674,354,FALSE
10:56.0,CUST0741,CASH-OUT,9325.14,356,D882556857,7371.25,4512.12,9021.89,0,TRUE,0.140710117,289,FALSE
11:56.0,CUST0409,CASH-IN,6550.66,3913.33,D571623984,33547.27,15107.04,19631.68,0,TRUE,0.817310415,322,FALSE
12:56.0,CUST0054,CASH-OUT,2082.61,16481.74,D456691064,4090.87,5352.38,4467.61,0,TRUE,0.116196812,163,TRUE
13:56.0,CUST0640,PAYMENT,13323.64,1398.6,D322623548,8992.6,7380.6,31309.43,0,TRUE,0.498906976,59,FALSE
14:56.0,CUST0942,PAYMENT,1999.79,15990.35,D970270445,7958.01,19625.94,5993.8,0,TRUE,0.11684304,163,FALSE
15:56.0,CUST0803,CASH-OUT,4206.61,15982.84,D495095304,22941.85,17881.17,7524.79,0,TRUE,0.848906841,217,FALSE
16:56.0,CUST0373,CASH-IN,107.32,11028.88,D053865458,6197.28,8947.98,199.89,0,TRUE,0.342734981,362,FALSE
17:56.0,CUST0102,PAYMENT,6630.66,22448.57,D774796299,13160.84,7217.67,4399.37,0,TRUE,0.567232522,67,FALSE
18:56.0,CUST0234,PAYMENT,9317.1,62.23,D541800974,17321.31,8316.03,15503.37,0,TRUE,0.911508749,133,FALSE
19:56.0,CUST0096,PAYMENT,5350.25,15275.23,D090932872,15382.73,8508.87,3853.72,0,TRUE,0.574287378,231,FALSE
20:56.0,CUST0948,PAYMENT,11705.31,6642.72,D298671020,16844.32,18081.9,33181.21,0,FALSE,0.019430099,127,FALSE
21:56.0,CUST0380,TRANSFER,3922.02,5203.07,D395352579,1615.52,16672.36,12276.98,0,TRUE,0.164379776,324,FALSE
22:56.0,CUST0842,CASH-OUT,3136.9,14262.66,D668334339,14510.48,3847.61,3835.06,0,TRUE,0.176005995,30,FALSE
23:56.0,CUST0536,PAYMENT,6528.71,25742.27,D707573235,7154.8,3089.51,13540.31,0,TRUE,0.913920852,356,FALSE
24:56.0,CUST0842,PAYMENT,1970.38,5350.69,D607050343,4457.98,8928.06,18325.68,0,TRUE,0.176005995,30,FALSE
25:56.0,CUST0676,PAYMENT,10447.52,20686.06,D427740749,19426.32,210.16,20895.42,0,TRUE,0.934185276,36,FALSE
26:56.0,CUST0931,CASH-IN,1775.21,25002.57,D140104102,14104.92,8830.54,9001.95,0,TRUE,0.888518084,8,FALSE
27:56.0,CUST0225,CASH-IN,5525.14,24191.99,D839252469,16273.86,3558.21,1986.76,0,TRUE,0.673234107,273,FALSE
28:56.0,CUST0325,CASH-OUT,4315.8,7179.36,D625012667,24082.94,770.44,647.03,0,TRUE,0.86838533,60,FALSE
29:56.0,CUST0769,TRANSFER,9481.21,5666.62,D976252614,11108.97,2814.9,5491.51,0,TRUE,0.341447989,251,FALSE
30:56.0,CUST0544,CASH-OUT,3658.81,3628.09,D994960522,10255.03,25264.14,10470.16,0,TRUE,0.465267619,350,FALSE
31:56.0,CUST0160,TRANSFER,2028,17462.77,D021068715,10010.74,5978.95,6438.44,0,TRUE,0.365842079,197,FALSE
32:56.0,CUST0416,CASH-OUT,5096.75,1779.34,D184078684,16087.4,16379.77,5759.02,0,TRUE,0.156144022,295,FALSE
33:56.0,CUST0961,CASH-OUT,8408.6,23227.6,D544003920,6016.25,7046.83,3082.18,0,FALSE,0.110090462,325,FALSE
34:56.0,CUST0142,CASH-IN,5736.53,1198.48,D353538154,24191.42,17148.45,37598.49,0,TRUE,0.104659568,199,FALSE
35:56.0,CUST0788,CASH-OUT,1853.86,696.92,D551263602,10819.32,5725,16605.43,0,TRUE,0.052466657,11,FALSE
36:56.0,CUST0003,CASH-IN,2331.55,15433.95,D844604509,12933.58,21609.91,15181.6,0,FALSE,0.963633321,116,FALSE
37:56.0,CUST0410,PAYMENT,9685.85,20291.07,D991087035,20877.69,25564.25,9172.34,0,TRUE,0.819612303,338,FALSE
38:56.0,CUST0812,PAYMENT,7236.65,12293.53,D204857598,121.35,8734.45,9596.74,0,TRUE,0.468657253,304,FALSE
39:56.0,CUST0629,CASH-OUT,5693.81,24340.38,D493866643,42276.73,19325.16,5737.94,0,TRUE,0.654808625,217,FALSE
40:56.0,CUST0275,CASH-OUT,4227.32,7443.72,D558048650,1149.9,13584.74,21076.55,0,TRUE,0.575150478,275,FALSE
41:56.0,CUST0130,CASH-OUT,31.06,4181.96,D926987478,10102.92,20221.29,25457.68,0,TRUE,0.158653276,238,FALSE
42:56.0,CUST0855,PAYMENT,1353.42,4879.02,D941706569,2256.35,13051.64,27048.63,0,TRUE,0.277698778,8,FALSE
43:56.0,CUST0373,CASH-IN,11706.01,8924.1,D463684152,14156.83,14593.17,6108.91,0,TRUE,0.342734981,362,FALSE
44:56.0,CUST0889,PAYMENT,298.87,29594.68,D230079422,23237.16,12795.13,3613.27,0,TRUE,0.493298369,233,FALSE
45:56.0,CUST0194,PAYMENT,6000.98,3722.83,D903295080,26069.71,3830.39,1822.55,0,TRUE,0.632830606,92,FALSE
46:56.0,CUST0364,PAYMENT,2695.32,13003.78,D836387591,1659.28,14543.64,4318.65,0,TRUE,0.838079632,41,FALSE
47:56.0,CUST0357,CASH-IN,3612.46,15211.38,D064146764,19554.1,12921.03,4083.7,0,TRUE,0.10735347,320,FALSE
48:56.0,CUST0069,CASH-IN,2136.9,22570.31,D195276125,31336.36,5916.74,1719.68,0,TRUE,0.582944103,247,FALSE
49:56.0,CUST0968,CASH-IN,7888.06,1510.23,D216427299,17597.88,2902.16,11316.72,0,TRUE,0.226166509,155,FALSE
50:56.0,CUST0865,CASH-IN,2788.83,1595,D608551742,18937.94,718.79,23232.41,0,TRUE,0.870211484,354,FALSE
51:56.0,CUST0785,PAYMENT,511.11,7050.6,D599170820,10732.29,25210.71,1231.04,0,TRUE,0.669533361,166,FALSE
52:56.0,CUST0161,CASH-IN,2140.07,8123.23,D054054546,14498.55,9779.46,8068.09,0,FALSE,0.307094271,105,FALSE
53:56.0,CUST0124,CASH-IN,3080.84,38742.06,D593403391,21330.26,8505.93,8887.04,0,TRUE,0.063878112,234,FALSE
54:56.0,CUST0349,CASH-OUT,3427.96,3298.43,D267000344,26235.06,45024.87,5591.49,0,TRUE,0.903200736,294,FALSE
55:56.0,CUST0029,TRANSFER,719.97,32789.78,D258077683,88.19,6021.87,10750.44,0,TRUE,0.213557541,102,FALSE
56:56.0,CUST0611,CASH-IN,6967.28,10296,D177876446,26155.8,40676.65,1496.25,0,TRUE,0.993305077,226,FALSE
57:56.0,CUST0720,CASH-IN,4527.27,6732.7,D251469121,7202.89,7235.54,26316.58,0,TRUE,0.503503871,322,FALSE
58:56.0,CUST0007,CASH-OUT,1938.97,636.9,D719342686,33959.42,4032.65,16847.34,0,TRUE,0.3362968,283,FALSE
59:56.0,CUST0116,PAYMENT,1731.35,10319.87,D523904712,22487.57,10444.1,11376.43,0,TRUE,0.627718226,243,FALSE
00:56.0,CUST0201,PAYMENT,8850.02,11991.16,D429422435,3019.22,17068.38,30576.06,0,TRUE,0.585792568,174,FALSE
01:56.0,CUST0928,PAYMENT,788.36,20065.52,D641374963,20915.31,368.86,9046.8,0,TRUE,0.414753355,86,FALSE
02:56.0,CUST0249,CASH-IN,2140.02,4168.03,D141294662,19042.12,2577.9,7450.17,0,TRUE,0.852020042,93,FALSE
03:56.0,CUST0862,TRANSFER,3255.8,25424.29,D223704662,18006.56,5979.38,34728.91,0,FALSE,0.49702837,266,FALSE
04:56.0,CUST0818,PAYMENT,1652.51,20248.71,D838929636,1368.24,20428.34,11709.19,0,TRUE,0.326743822,58,FALSE
05:56.0,CUST0379,CASH-OUT,634.4,25162.06,D994421600,2435.49,8508.88,20676.49,0,TRUE,0.248934411,110,FALSE
06:56.0,CUST0816,TRANSFER,19105.465,0,D078431651,0,27006.59,17468.68,1,TRUE,0.539658597,357,FALSE
07:56.0,CUST0487,PAYMENT,615.09,13713.31,D129430064,30051.53,2604.05,21146.63,0,TRUE,0.282604142,84,FALSE
08:56.0,CUST0830,CASH-IN,2845.1,7921.96,D120886461,20186.21,8570.95,23870.36,0,TRUE,0.264204461,85,FALSE
09:56.0,CUST0437,PAYMENT,1179.14,43208.24,D432824616,10156.81,12075.19,8482.24,0,FALSE,0.472453465,252,FALSE
10:56.0,CUST0974,CASH-OUT,4151.56,13264.89,D868247290,7076.18,6401.73,28704.25,0,TRUE,0.204432851,245,FALSE
11:56.0,CUST0366,CASH-OUT,3684.68,14399.03,D908546135,25848.64,28093.07,1194.53,0,TRUE,0.176137575,135,FALSE
12:56.0,CUST0904,PAYMENT,492.19,3371.61,D777051894,20754.46,13756.73,9842.77,0,TRUE,0.539649485,255,FALSE
13:56.0,CUST0914,PAYMENT,3347.64,12750.42,D902223287,33105.36,8802.06,1098.32,0,TRUE,0.859946228,250,FALSE
14:56.0,CUST0160,PAYMENT,331.08,22480.5,D625004531,9500.9,33556.65,4866.19,0,TRUE,0.365842079,197,FALSE
15:56.0,CUST0101,PAYMENT,7875.87,2677.25,D789411656,18647.89,1057.88,3394.51,0,TRUE,0.289779966,15,FALSE
16:56.0,CUST0311,PAYMENT,4123.67,12824.83,D619755431,17934.75,22460.83,7498.39,0,TRUE,0.739886632,86,FALSE
17:56.0,CUST0492,TRANSFER,29914.81413,0,D964817236,0,19606.04,7208.37,1,TRUE,0.77483719,128,FALSE
18:56.0,CUST0188,TRANSFER,44878.61164,0,D161345061,0,6555.84,3681.58,1,TRUE,0.463525461,65,FALSE
19:56.0,CUST0212,CASH-OUT,2895.28,20695.97,D187414207,4602.76,444.09,35438.54,0,FALSE,0.066655165,236,FALSE
20:56.0,CUST0803,CASH-IN,2990.91,18525.32,D103771550,303.5,17081.86,13877.38,0,TRUE,0.848906841,217,FALSE
21:56.0,CUST0832,CASH-OUT,2168.73,9841.23,D575488632,19130.44,1307.21,13165.61,0,TRUE,0.571685754,130,FALSE
22:56.0,CUST0512,PAYMENT,4327.03,5566.61,D812440165,1009.81,16407.94,4552.96,0,TRUE,0.813065564,175,FALSE
23:56.0,CUST0525,PAYMENT,3972.39,46918.6,D430341607,15110.42,996.33,4183.95,0,TRUE,0.320956809,106,FALSE
24:56.0,CUST0867,CASH-OUT,2291.44,24217.24,D951699104,23412.09,16759.21,2342.94,0,TRUE,0.546905639,286,FALSE
25:56.0,CUST0726,PAYMENT,1593.74,5003.76,D229725067,4470.13,10249.8,2389.65,0,TRUE,0.75278343,308,FALSE
26:56.0,CUST0718,PAYMENT,2306.22,32424.11,D895931209,6966.02,38278.1,17812.79,0,TRUE,0.953773573,54,FALSE
27:56.0,CUST0666,CASH-OUT,4786.24,13847.48,D464944689,13740.66,3456.97,9007.9,0,TRUE,0.669735589,197,FALSE
28:56.0,CUST0327,CASH-IN,4263.4,17882.69,D344543556,8008.58,12061.44,13506.05,0,TRUE,0.143972112,78,FALSE
29:56.0,CUST0182,CASH-OUT,5244.29,10881.98,D925861578,1848.83,21364.39,15639.12,0,TRUE,0.363528278,73,FALSE
30:56.0,CUST0424,PAYMENT,7916.49,455.52,D106091809,15206.72,7061.85,20636.91,0,FALSE,0.712847221,56,FALSE
31:56.0,CUST0390,TRANSFER,24322.24247,0,D921520829,0,6657.6,15244.06,1,TRUE,0.142193187,74,FALSE
32:56.0,CUST0946,PAYMENT,3880.99,14624.24,D729082344,11237.61,31404.07,19803.12,0,TRUE,0.639674666,164,FALSE
33:56.0,CUST0500,TRANSFER,10579.66492,0,D107713211,0,11394.02,22091.22,1,TRUE,0.743029928,355,FALSE
34:56.0,CUST0049,TRANSFER,5149.59,8262.98,D443240421,5083.57,21368.27,42998.62,0,TRUE,0.597594478,253,FALSE
35:56.0,CUST0681,PAYMENT,3146.91,8834.51,D494076437,5347.02,5636.53,10156.53,0,TRUE,0.583774451,50,FALSE
36:56.0,CUST0383,CASH-IN,3707.8,14035.52,D668101513,779.84,754.33,10389.95,0,TRUE,0.918052584,351,FALSE
37:56.0,CUST0210,PAYMENT,1118.46,2065.39,D079867481,17288.15,5785.46,12087.14,0,TRUE,0.295453337,327,FALSE
38:56.0,CUST0102,TRANSFER,424.05,876.07,D790852316,12230.7,17258.11,7589.61,0,TRUE,0.567232522,67,FALSE
39:56.0,CUST0226,TRANSFER,13119.53,16733.31,D355617532,23593.49,20504.84,4930.23,0,TRUE,0.345942381,50,FALSE
40:56.0,CUST0084,CASH-IN,1687.24,2255.21,D181593135,9295.98,8736.45,13314.95,0,TRUE,0.821687277,145,FALSE
41:56.0,CUST0640,PAYMENT,3029.24,187.82,D575152416,9106.64,1810.94,21863.52,0,TRUE,0.498906976,59,FALSE
42:56.0,CUST0998,CASH-IN,1528.51,16647.9,D596086602,37070.82,730.3,17238.08,0,TRUE,0.757061541,270,FALSE
43:56.0,CUST0560,PAYMENT,1141.72,26574.62,D929270933,26938.46,25631.79,24022.91,0,TRUE,0.373970673,72,FALSE
44:56.0,CUST0016,PAYMENT,581.05,9235.89,D485664084,29850.86,10571.44,14252.47,0,TRUE,0.448945769,352,FALSE
45:56.0,CUST0325,TRANSFER,19966.41349,0,D305962570,0,23111.48,1712.71,1,TRUE,0.86838533,60,FALSE
46:56.0,CUST0635,CASH-IN,325.8,4431.46,D210166355,9187.7,7194.66,21345.43,0,TRUE,0.252220151,211,FALSE
47:56.0,CUST0950,CASH-OUT,2185.9,6580,D768759207,1421.87,37268.29,7219.09,0,TRUE,0.975122884,187,FALSE
48:56.0,CUST0463,PAYMENT,470.8,16912.87,D739296091,1274.21,19523.49,41470.03,0,TRUE,0.364723809,8,FALSE
49:56.0,CUST0597,TRANSFER,4724.39,36222.2,D296589958,597.85,7020.22,4486.7,0,FALSE,0.984903072,124,FALSE
50:56.0,CUST0747,TRANSFER,12081.62,31454.38,D566398762,9291.26,9317.9,20662.78,0,TRUE,0.035853353,123,FALSE
51:56.0,CUST0390,PAYMENT,1149.85,14468.56,D681354222,2267.12,11780.54,5128.06,0,TRUE,0.142193187,74,FALSE
52:56.0,CUST0731,PAYMENT,2191.53,7460.72,D014063214,14559.07,6436.17,17980.29,0,TRUE,0.298713086,289,FALSE
53:56.0,CUST0650,CASH-OUT,2851.67,5642.85,D339300501,6998.97,23843.52,17284.56,0,TRUE,0.665724044,21,FALSE
54:56.0,CUST0468,PAYMENT,2072.47,38370.59,D571786349,4366.44,19719.25,9344.56,0,TRUE,0.118124799,62,FALSE
55:56.0,CUST0863,CASH-OUT,1813.82,28630.42,D281344337,893.1,20244.11,26918.02,0,TRUE,0.601848307,64,TRUE
56:56.0,CUST0004,CASH-IN,4359.2,9717.76,D305422274,2235.83,17244.46,24377.99,0,TRUE,0.28097507,251,FALSE
57:56.0,CUST0815,PAYMENT,1758.75,11954.72,D492114535,18632.07,5759.92,21984.73,0,FALSE,0.267210754,249,FALSE
58:56.0,CUST0344,TRANSFER,45172.78811,0,D587006157,0,7646.57,17471.55,1,TRUE,0.05836789,185,FALSE
59:56.0,CUST0308,PAYMENT,4323.31,11511.3,D980541575,12143.27,12696.48,21266.87,0,TRUE,0.618438772,337,FALSE
00:56.0,CUST0887,CASH-IN,18.52,16527.75,D811213674,22247.67,27036.62,10752.21,0,TRUE,0.154057965,49,FALSE
01:56.0,CUST0306,CASH-IN,4113.88,26625.06,D484048344,96.26,12752.07,24770.53,0,TRUE,0.148988803,221,FALSE
02:56.0,CUST0761,CASH-OUT,487.64,29418.56,D194718538,7273.82,8175.46,4384.52,0,TRUE,0.646382558,143,FALSE
03:56.0,CUST0353,TRANSFER,1846.51,26672.44,D694089466,30006.85,25771.75,18504.29,0,TRUE,0.820161758,203,FALSE
04:56.0,CUST0850,CASH-IN,7648.73,6620.46,D694306814,29852.89,20875.2,30237.82,0,TRUE,0.515821253,212,FALSE
05:56.0,CUST0212,CASH-OUT,2128.86,18974.62,D399519107,5191.37,6689.15,5157.98,0,FALSE,0.066655165,236,FALSE
06:56.0,CUST0821,CASH-IN,1727.52,28858.8,D516278451,9230.02,6381.21,1929.95,0,TRUE,0.963155685,347,FALSE
07:56.0,CUST0034,CASH-OUT,5694.16,18286.73,D733532927,2507.54,613.27,13946.86,0,TRUE,0.254644382,129,FALSE
08:56.0,CUST0365,PAYMENT,7142.58,6748.23,D584236896,2633.93,5996.12,3504.32,0,TRUE,0.38331222,255,FALSE
09:56.0,CUST0008,CASH-IN,9978.33,13531.54,D347897131,5531.92,32042.25,21906.24,0,TRUE,0.279902535,169,FALSE
10:56.0,CUST0891,CASH-OUT,2503.84,18312.34,D661679280,5615.63,240.11,22658.9,0,TRUE,0.767789699,107,FALSE
11:56.0,CUST0817,CASH-OUT,3919.87,5109.12,D446999747,623,12987.27,10815.9,0,TRUE,0.165260692,161,FALSE
12:56.0,CUST0493,CASH-OUT,3852.75,21664.9,D530167140,18064.57,23268.86,9335.18,0,TRUE,0.035086075,290,FALSE
13:56.0,CUST0959,CASH-OUT,2996.96,8599.15,D323152403,13127.77,24357.98,301.04,0,TRUE,0.299165514,120,FALSE
14:56.0,CUST0524,PAYMENT,10985.66,21518.45,D015435331,7655.48,5979.84,11700.56,0,TRUE,0.266088425,122,FALSE
15:56.0,CUST0120,CASH-IN,936.59,12503.44,D442910847,2310.82,19777.73,8022.22,0,TRUE,0.673132396,214,FALSE
16:56.0,CUST0898,CASH-IN,2620.34,6337.86,D097156629,7426.14,25805.66,16478.69,0,FALSE,0.424417554,104,FALSE
17:56.0,CUST0497,TRANSFER,41225.46152,0,D900456027,0,6367.01,1112.24,1,TRUE,0.137888996,7,FALSE
18:56.0,CUST0709,PAYMENT,4326.61,331.49,D245653570,9338.2,1611.53,12891.92,0,TRUE,0.229322387,251,FALSE
19:56.0,CUST0854,PAYMENT,5343.11,14554.63,D267129053,7263.82,7290.31,2879.41,0,TRUE,0.81702184,301,FALSE
20:56.0,CUST0317,PAYMENT,4371.14,9572.59,D012554218,16771.78,24913.91,1109.02,0,TRUE,0.608813003,364,FALSE
21:56.0,CUST0094,TRANSFER,19124.41298,0,D558897357,0,16810.77,14831.66,1,TRUE,0.226212679,272,FALSE
22:56.0,CUST0737,TRANSFER,16621.40763,0,D019770760,0,5231.67,11513.86,1,TRUE,0.717379269,329,FALSE
23:56.0,CUST0635,TRANSFER,1085.54,9539.35,D519260730,17133.07,2257.43,31584.03,0,TRUE,0.252220151,211,FALSE
24:56.0,CUST0798,PAYMENT,2768.78,4730.99,D386014547,2838.21,8040.98,9508.48,0,TRUE,0.559779653,117,FALSE
25:56.0,CUST0942,PAYMENT,2871.61,15661.77,D843307390,10899.02,14654.02,10542.07,0,TRUE,0.11684304,163,FALSE
26:56.0,CUST0372,CASH-OUT,5015.38,7884.26,D337061985,7286.96,5728.99,14743.89,0,TRUE,0.324854419,325,FALSE
27:56.0,CUST0869,PAYMENT,2002.31,10336.94,D068624415,7440.21,22275.16,22700.64,0,FALSE,0.722143619,301,FALSE
28:56.0,CUST0123,PAYMENT,9247.71,16409.61,D777317455,17063.99,8448.16,8832.46,0,TRUE,0.187224645,81,FALSE
29:56.0,CUST0593,PAYMENT,3213.17,34719.76,D069800197,5294.5,473.58,15795.88,0,TRUE,0.426561832,242,FALSE
30:56.0,CUST0105,PAYMENT,8179.94,19491.86,D424791614,18706.32,12834.96,21359.64,0,TRUE,0.799318337,160,FALSE
31:56.0,CUST0102,TRANSFER,35160.45558,0,D721797340,0,31682.14,949.09,1,TRUE,0.567232522,67,FALSE
32:56.0,CUST0724,PAYMENT,8739.01,17311.42,D079401103,10357.66,28034.5,2084.42,0,TRUE,0.047336368,123,FALSE
33:56.0,CUST0478,PAYMENT,1801.23,8258.17,D517090585,1294.32,618.25,2711.72,0,TRUE,0.59622222,336,FALSE
34:56.0,CUST0783,PAYMENT,1431.34,9232.12,D536463156,6340.89,5483.26,35370.38,0,TRUE,0.726751726,145,FALSE
35:56.0,CUST0967,TRANSFER,5218.38,6799.38,D749724781,29041.23,31999.99,9175.96,0,TRUE,0.524821572,212,FALSE
36:56.0,CUST0033,PAYMENT,1324.2,23238.59,D355167076,2326.3,5826.21,6998.28,0,TRUE,0.799711277,109,FALSE
37:56.0,CUST0266,PAYMENT,4683.13,16171.52,D484499034,7055.29,4968.81,27228.59,0,TRUE,0.945557332,175,FALSE
38:56.0,CUST0897,CASH-OUT,119.22,30552.27,D693725353,12812.52,14220.04,15671.24,0,TRUE,0.723593055,193,FALSE
39:56.0,CUST0012,CASH-OUT,114.84,4646.91,D109153888,28255.78,27318.49,6888.29,0,TRUE,0.292080904,322,FALSE
40:56.0,CUST0369,CASH-IN,2016.94,8558.24,D267112012,15303.85,5370.2,7626.99,0,FALSE,0.086614891,223,FALSE
